CITY,DATE,AGE,YEAR
"Grand Bay, AL",2/15/19,Adult,2019
"centre, AL",2/14/19,Adult,2019
"Montevallo, AL",2/14/19,Adult,2019
"Greensboro, AL",2/14/19,Adult,2019
"LEEDS, AL",2/13/19,Adult,2019
"Wetumpka, AL",2/12/19,Adult,2019
"dawson, AL",2/12/19,Adult,2019
"Valley Grande, AL",2/10/19,Adult,2019
"Elkmont, AL",2/10/19,Adult,2019
"Dozier, AL",2/9/19,Adult,2019
"Enterprise, AL",2/7/19,Adult,2019
"Northport, AL",2/7/19,Adult,2019
"Sylacauga, AL",2/7/19,Adult,2019
"Rainsville, AL",2/7/19,Adult,2019
"Alexander City, AL",2/7/19,Adult,2019
"Albertville, AL",2/7/19,Adult,2019
"Huntsville, AL",2/7/19,Adult,2019
"Rainsville, AL",2/7/19,Adult,2019
"Montgomery, AL",2/6/19,Adult,2019
"Guntersville/Ga. Mtn., AL",2/6/19,Adult,2019
"Wetumpka, AL",2/5/19,Adult,2019
"Gulf Shores, AL",2/5/19,Adult,2019
"Northport, AL",2/5/19,Adult,2019
"Atmore, AL",2/5/19,Adult,2019
"Gulf Shores, AL",2/4/19,Adult,2019
"VALLEY GRANDE, AL",2/4/19,Adult,2019
"MARION, AL",2/4/19,Adult,2019
"Mobile, AL",2/4/19,Adult,2019
"Newbern, AL",2/4/19,Adult,2019
"Hope hull, AL",2/4/19,Adult,2019
"Stapleton, AL",2/3/19,Adult,2019
"FLORALA, AL",2/3/19,Adult,2019
"Linden, AL",2/3/19,Adult,2019
"Summerdale, AL",2/2/19,Adult,2019
"Forest Home, AL",2/2/19,Adult,2019
"Ozark, AL",2/1/19,Adult,2019
"Coden, AL",2/1/19,Adult,2019
"Hartford, AL",1/27/19,Adult,2019
"ENTERPRISE, AL",1/21/19,Adult,2019
"Killen, AL",5/7/19,Subadult,2019
"Decatur, AL",4/28/19,Subadult,2019
"Athens, AL",4/27/19,Subadult,2019
"Cullman, AL",4/19/19,Subadult,2019
"Gulf Shores, AL",4/12/19,Subadult,2019
"Gulf Shores, AL",4/5/19,Subadult,2019
"Fort Mitchell, AL",4/12/18,Adult,2018
"Deatsville, AL",3/30/18,Adult,2018
"Athens, AL",3/20/18,Adult,2018
"Athens, AL",3/16/18,Adult,2018
"Lexington, AL",3/15/18,Adult,2018
"Gallion, AL, AL",3/10/18,Adult,2018
"Hokes Bluff, AL",3/9/18,Adult,2018
"Cullman, AL",3/7/18,Adult,2018
"Meridianville, AL",3/3/18,Adult,2018
"Cullman, AL",3/3/18,Adult,2018
"Cullman, AL",3/3/18,Adult,2018
"Wellington, AL",3/2/18,Adult,2018
"Cherokee, AL",3/2/18,Adult,2018
"Millry, AL",3/1/18,Adult,2018
"Scottsboro, AL",3/1/18,Adult,2018
"Moundville, AL",3/1/18,Adult,2018
"Montevallo, AL",2/28/18,Adult,2018
"Madison, AL",2/28/18,Adult,2018
"killen, AL",2/27/18,Adult,2018
"Cullman, AL",2/27/18,Adult,2018
"Cleveland, AL",2/27/18,Adult,2018
"Gordo, AL",2/27/18,Adult,2018
"Valley Head, AL",2/26/18,Adult,2018
"Foley, AL",2/24/18,Adult,2018
"Bay Minette, AL",2/23/18,Adult,2018
"Fayette, AL",2/23/18,Adult,2018
"Foley, AL",2/23/18,Adult,2018
"Montevallo, AL",2/22/18,Adult,2018
"Huntsville, AL",2/22/18,Adult,2018
"Horton, AL",2/22/18,Adult,2018
"Toney, AL",2/21/18,Adult,2018
"Cullman, AL",2/20/18,Adult,2018
"Huntsille, AL",2/20/18,Adult,2018
"Wetumpka, AL",2/20/18,Adult,2018
"Madison, AL",2/19/18,Adult,2018
"Athens, AL",2/19/18,Adult,2018
"Rainsville, AL",2/19/18,Adult,2018
"Athens, AL",2/19/18,Adult,2018
"Leeds, AL",2/19/18,Adult,2018
"Athens, AL",2/18/18,Adult,2018
"HUNTSVILLE, AL",2/18/18,Adult,2018
"Athens, AL",2/18/18,Adult,2018
"Decatur, AL",2/17/18,Adult,2018
"Enterprise, AL",2/16/18,Adult,2018
"Meridianville, AL",2/16/18,Adult,2018
"Greenvile, AL",2/16/18,Adult,2018
"Lake Martin, AL",2/16/18,Adult,2018
"Guntersville, Ga. Mtn., AL",2/15/18,Adult,2018
"Albertville, AL",2/15/18,Adult,2018
"Livingston, AL",2/15/18,Adult,2018
"Dawson, AL",2/15/18,Adult,2018
"Huntsville, AL",2/14/18,Adult,2018
"Eutaw, AL",2/13/18,Adult,2018
"Gulf Shores, AL",2/13/18,Adult,2018
"Newbern, AL",2/11/18,Adult,2018
"Laceys Spring, AL",2/11/18,Adult,2018
"Lake Martin, AL",2/10/18,Adult,2018
"Cherokee, AL",2/9/18,Adult,2018
"Linden, AL",2/9/18,Adult,2018
"Rainsville, AL",2/9/18,Adult,2018
"VALLEY GRANDE, AL",2/8/18,Adult,2018
"Northport, AL",2/8/18,Adult,2018
"Centre, AL",2/7/18,Adult,2018
"Fort Morgan, AL",2/6/18,Adult,2018
"eight mile, AL",2/6/18,Adult,2018
"Jack, AL",2/6/18,Adult,2018
"Sterrett, AL",2/6/18,Adult,2018
"Leeds, AL",2/6/18,Adult,2018
"Montgomery, AL",2/5/18,Adult,2018
"Northport, AL",2/5/18,Adult,2018
"Hartford, AL",2/5/18,Adult,2018
"Mobile, AL",2/4/18,Adult,2018
"Wetumpka, AL",2/4/18,Adult,2018
"Phenix City, AL",2/4/18,Adult,2018
"Millport, AL",2/3/18,Adult,2018
"Stapleton, AL",2/2/18,Adult,2018
"Greenville, AL",2/2/18,Adult,2018
"Tuscaloosa, AL",2/1/18,Adult,2018
"Sylacauga, AL",2/1/18,Adult,2018
"Montgomery, AL",1/31/18,Adult,2018
"Marion, AL",1/31/18,Adult,2018
"Ozark, AL",1/30/18,Adult,2018
"Smiths Station, AL",1/26/18,Adult,2018
"Opelika, AL",1/26/18,Adult,2018
"Enterprise, AL",1/19/18,Adult,2018
"Jones, AL",4/28/18,Subadult,2018
"Decatur, AL",4/19/18,Subadult,2018
"Meridianville, AL",4/12/18,Subadult,2018
"Gulf Shores, AL",4/5/18,Subadult,2018
"Ozark, AL",3/17/18,Subadult,2018
"Hokes bluff, AL",4/1/17,Adult,2017
"clayton, AL",3/27/17,Adult,2017
"Madison, AL",3/26/17,Adult,2017
"Sheffield, AL",3/23/17,Adult,2017
"Athens, AL",3/23/17,Adult,2017
"Cullman, AL",3/20/17,Adult,2017
"Town Creek, AL",3/18/17,Adult,2017
"Carbon Hill, AL",3/15/17,Adult,2017
"Cherokee, AL",3/15/17,Adult,2017
"Millport, AL",3/12/17,Adult,2017
"Thorsby, AL",3/11/17,Adult,2017
"Point Clear, AL",3/11/17,Adult,2017
"Millry, AL",3/10/17,Adult,2017
"Rogersville, AL",3/9/17,Adult,2017
"Valley Head, AL",3/4/17,Adult,2017
"Grand Bay, AL",3/4/17,Adult,2017
"Cullman, AL",3/4/17,Adult,2017
"Huntsville, AL",3/2/17,Adult,2017
"Athens, AL",3/1/17,Adult,2017
"Attalla, AL",3/1/17,Adult,2017
"Athens, AL",3/1/17,Adult,2017
"Montevallo, AL",2/28/17,Adult,2017
"Huntsville, AL",2/25/17,Adult,2017
"Toney, AL",2/25/17,Adult,2017
"Huntsville, AL",2/24/17,Adult,2017
"Bay Minette, AL",2/22/17,Adult,2017
"Fayette, AL",2/22/17,Adult,2017
"Highland Home, AL",2/21/17,Adult,2017
"Meridianville, AL",2/20/17,Adult,2017
"Livingston, AL",2/20/17,Adult,2017
"Cherokee, AL",2/20/17,Adult,2017
"Athens, AL",2/20/17,Adult,2017
"Athens, AL",2/20/17,Adult,2017
"Toney, AL",2/20/17,Adult,2017
"Decatur, AL",2/20/17,Adult,2017
"Meridianville, AL",2/20/17,Adult,2017
"Sylacauga, AL",2/20/17,Adult,2017
"Leeds, AL",2/20/17,Adult,2017
"Gulf Shores, AL",2/19/17,Adult,2017
"Wetumpka, AL",2/19/17,Adult,2017
"Hayden, AL",2/19/17,Adult,2017
"dawson, AL",2/19/17,Adult,2017
"New Brockton, AL",2/19/17,Adult,2017
"Linden, AL",2/18/17,Adult,2017
"semmes, AL",2/18/17,Adult,2017
"Gordo, AL",2/17/17,Adult,2017
"Laceys Spring, AL",2/16/17,Adult,2017
"Webb, AL",2/15/17,Adult,2017
"VALLEY GRANDE, AL",2/14/17,Adult,2017
"Guntersville, Ga. Mtn., AL",2/14/17,Adult,2017
"Rainsville, AL",2/14/17,Adult,2017
"Albertville, AL",2/12/17,Adult,2017
"Enterprise, AL",2/12/17,Adult,2017
"Vinegar Bend, AL",2/12/17,Adult,2017
"Northport, AL",2/12/17,Adult,2017
"Madison, AL",2/12/17,Adult,2017
"Sterrett, AL",2/12/17,Adult,2017
"smiths station, AL",2/11/17,Adult,2017
"Centre, AL",2/11/17,Adult,2017
"Lake Martin, AL",2/11/17,Adult,2017
"Rainsville, AL",2/11/17,Adult,2017
"Opelika, AL",2/11/17,Adult,2017
"Tuscaloosa, AL",2/10/17,Adult,2017
"Valley Grande, AL",2/10/17,Adult,2017
"Stapleton, AL",2/10/17,Adult,2017
"Atmore, AL",2/10/17,Adult,2017
"coden, AL",2/9/17,Adult,2017
"Grove Hill, AL",2/9/17,Adult,2017
"Huntsville, AL",2/8/17,Adult,2017
"Atmore, AL",2/8/17,Adult,2017
"Laceys Spring, AL",2/8/17,Adult,2017
"Newbern, AL",2/7/17,Adult,2017
"Mobile, AL",2/7/17,Adult,2017
"Huntsville, AL",2/7/17,Adult,2017
"mobile, AL",2/6/17,Adult,2017
"Northport, AL",2/2/17,Adult,2017
"Eufaula,, AL",1/30/17,Adult,2017
"Marion, AL",1/30/17,Adult,2017
"Greenville, AL",1/26/17,Adult,2017
"Montgomery, AL",1/25/17,Adult,2017
"Headland, AL",1/25/17,Adult,2017
"Banks, AL",1/25/17,Adult,2017
"Wetumpka, AL",1/24/17,Adult,2017
"Marion Junction, AL",1/24/17,Adult,2017
"Enterprise, AL",1/22/17,Adult,2017
"Ozark, AL",1/22/17,Adult,2017
"Huntsville, AL",4/25/17,Subadult,2017
"Gadsden, AL",4/16/17,Subadult,2017
"Decatur, AL",4/14/17,Subadult,2017
"Meridianville, AL",4/11/17,Subadult,2017
"Enterprise, AL",4/10/17,Subadult,2017
"Madison, AL",3/1/17,Subadult,2017
"Sheffield, AL",4/12/16,Adult,2016
"Greenville, AL",3/28/16,Adult,2016
"Madison, AL",3/23/16,Adult,2016
"Hartselle, AL",3/18/16,Adult,2016
"Letohatchee, AL",3/13/16,Adult,2016
"Huntsville, AL",3/8/16,Adult,2016
"Huntsville, AL",3/8/16,Adult,2016
"Killen, AL",3/3/16,Adult,2016
"Clayton, AL",3/3/16,Adult,2016
"Athens, AL",3/2/16,Adult,2016
"Valley Head, AL",3/2/16,Adult,2016
"Talladega, AL",3/2/16,Adult,2016
"Valley Head, AL",2/29/16,Adult,2016
"Toney, AL",2/29/16,Adult,2016
"Livingston, AL",2/29/16,Adult,2016
"ROGERSVILLE, AL",2/29/16,Adult,2016
"Athens, AL",2/29/16,Adult,2016
"Cleveland, AL",2/29/16,Adult,2016
"Huntsville, AL",2/28/16,Adult,2016
"Foley, AL",2/28/16,Adult,2016
"Meridianville, AL",2/27/16,Adult,2016
"Horton, AL",2/27/16,Adult,2016
"Grand Bay, AL",2/26/16,Adult,2016
"Cherokee, AL",2/26/16,Adult,2016
"Sylacauga, AL",2/26/16,Adult,2016
"dawson, AL",2/25/16,Adult,2016
"blountsville, AL",2/25/16,Adult,2016
"Meridianville, AL",2/25/16,Adult,2016
"Fayette, AL",2/25/16,Adult,2016
"Huntsville, AL",2/24/16,Adult,2016
"Athens, AL",2/24/16,Adult,2016
"New Market, AL",2/23/16,Adult,2016
"Leeds, AL",2/22/16,Adult,2016
"Laceys Spring, AL",2/21/16,Adult,2016
"Fruitdale, AL",2/20/16,Adult,2016
"FAIRHOPE, AL",2/20/16,Adult,2016
"Valley Grande, AL",2/20/16,Adult,2016
"Cherokee, AL",2/19/16,Adult,2016
"Guntersville, Ga. Mtn., AL",2/19/16,Adult,2016
"Montgomery, AL",2/18/16,Adult,2016
"Decatur, AL",2/18/16,Adult,2016
"Rainsville, AL",2/18/16,Adult,2016
"Athens, AL",2/18/16,Adult,2016
"Laceys Spring, AL",2/17/16,Adult,2016
"ALBERTVILLE, AL",2/17/16,Adult,2016
"Montevallo, AL",2/17/16,Adult,2016
"Northport, AL",2/16/16,Adult,2016
"Lillian, AL",2/16/16,Adult,2016
"mobile, AL",2/16/16,Adult,2016
"Millry, AL",2/16/16,Adult,2016
"Smiths Station, AL",2/16/16,Adult,2016
"Northport, AL",2/14/16,Adult,2016
"mobile, AL",2/14/16,Adult,2016
"Newbern, AL",2/13/16,Adult,2016
"Montgumery, AL",2/13/16,Adult,2016
"Troy, AL",2/13/16,Adult,2016
"Sterrett, AL",2/12/16,Adult,2016
"Stapleton, AL",2/12/16,Adult,2016
"Webb, AL",2/10/16,Adult,2016
"Enterprise, AL",2/6/16,Adult,2016
"Marion, AL",2/5/16,Adult,2016
"Centre, AL",2/4/16,Adult,2016
"Opelika, AL",2/4/16,Adult,2016
"Gulf Shores, AL",2/3/16,Adult,2016
"Mobile, AL",2/2/16,Adult,2016
"Banks (Pike County), AL",2/2/16,Adult,2016
"Monroeville, AL",2/1/16,Adult,2016
"Coffee Springs, AL",2/1/16,Adult,2016
"Ozark, AL",2/1/16,Adult,2016
"Ozark, AL",2/1/16,Adult,2016
"Atmore, AL",2/1/16,Adult,2016
"Equality, AL",2/1/16,Adult,2016
"Wetumpka, AL",2/1/16,Adult,2016
"Dadeville, AL",1/31/16,Adult,2016
"Headland, AL",1/31/16,Adult,2016
"Enterprise, AL",1/31/16,Adult,2016
"Wetumpka, AL",1/31/16,Adult,2016
"Greenville, AL",1/23/16,Adult,2016
"Enterprise, AL",1/20/16,Adult,2016
"Gordon, AL",1/18/16,Adult,2016
"Meridianville, AL",4/16/16,Subadult,2016
"Marion, AL",4/16/16,Subadult,2016
"Decatur, AL",4/15/16,Subadult,2016
"Redstone Arsenal, AL",5/5/15,Adult,2015
"Madison, AL",4/9/15,Adult,2015
"Madison, AL",4/9/15,Adult,2015
"Pell City, AL",4/4/15,Adult,2015
"Samson, AL",3/31/15,Adult,2015
"Montevallo, AL",3/28/15,Adult,2015
"Florence, AL",3/23/15,Adult,2015
"Castleberry, AL",3/22/15,Adult,2015
"clayton, AL",3/21/15,Adult,2015
"Meridianville, AL",3/18/15,Adult,2015
"Sheffield, AL",3/16/15,Adult,2015
"Huntsville, AL",3/16/15,Adult,2015
"Huntsville, AL",3/15/15,Adult,2015
"Attalla, AL",3/15/15,Adult,2015
"Cleveland, AL",3/14/15,Adult,2015
"Toney, AL",3/12/15,Adult,2015
"Decatur, AL",3/12/15,Adult,2015
"Athens, AL",3/12/15,Adult,2015
"vernon, AL",3/12/15,Adult,2015
"Hazel Green, AL",3/12/15,Adult,2015
"Carbon Hill, AL",3/12/15,Adult,2015
"Bayou la Batre, AL",3/11/15,Adult,2015
"Valley Grande, AL",3/11/15,Adult,2015
"Greenville , AL",3/10/15,Adult,2015
"blountsville, AL",3/8/15,Adult,2015
"River Falls, AL",3/8/15,Adult,2015
"Huntsville, AL",3/7/15,Adult,2015
"Cherokee, AL",3/7/15,Adult,2015
"montevallo, AL",3/7/15,Adult,2015
"Lake View, AL",3/7/15,Adult,2015
"Athens, AL",3/7/15,Adult,2015
"Horton, AL",3/7/15,Adult,2015
"Elkmont, AL",3/6/15,Adult,2015
"Huntsville BG, AL",3/5/15,Adult,2015
"Athens, AL",3/5/15,Adult,2015
"Valley Head, AL",3/5/15,Adult,2015
"Rogersville, AL",3/5/15,Adult,2015
"dawson, AL",3/5/15,Adult,2015
"Scottsboro, AL",3/5/15,Adult,2015
"Decatur, AL",3/4/15,Adult,2015
"Tanner, AL",3/4/15,Adult,2015
"Athens, AL",3/4/15,Adult,2015
"Harvest, AL",3/4/15,Adult,2015
"Leighton , AL",3/4/15,Adult,2015
"ATHENS, AL",3/4/15,Adult,2015
"Montevallo, AL",3/4/15,Adult,2015
"Meridianville, AL",3/4/15,Adult,2015
"Henagar, AL",3/4/15,Adult,2015
"Leeds, AL",3/4/15,Adult,2015
"Grand Bay, AL",3/4/15,Adult,2015
"geneva, AL",3/4/15,Adult,2015
"Tuscaloosa, AL",3/3/15,Adult,2015
"Northport, AL",3/3/15,Adult,2015
"alexander City, AL",3/3/15,Adult,2015
"Montgomeryh, AL",3/3/15,Adult,2015
"Fayette, AL",3/3/15,Adult,2015
"Smiths Station, AL",3/3/15,Adult,2015
"Cullman, AL",3/3/15,Adult,2015
"Foley, AL",3/2/15,Adult,2015
"Huntsville, AL",3/2/15,Adult,2015
"Laceys Spring, AL",3/2/15,Adult,2015
"Carbon Hill, AL",3/1/15,Adult,2015
"Hayden, AL",3/1/15,Adult,2015
"Laceys Spring, AL",3/1/15,Adult,2015
"Laceys Spring, AL",3/1/15,Adult,2015
"Florence, AL",3/1/15,Adult,2015
"Gordo, AL",3/1/15,Adult,2015
"Centre , AL",2/28/15,Adult,2015
"Coden, AL",2/28/15,Adult,2015
"Northport, AL",2/28/15,Adult,2015
"Albertville , AL",2/28/15,Adult,2015
"Foley, AL",2/28/15,Adult,2015
"Uriah, AL",2/28/15,Adult,2015
"Stapleton, AL",2/27/15,Adult,2015
"Montgomery , AL",2/24/15,Adult,2015
"Atmore, AL",2/22/15,Adult,2015
"Rainsville, AL",2/22/15,Adult,2015
"Ashford, AL",2/22/15,Adult,2015
"Banks, AL",2/20/15,Adult,2015
"Fruitdale, AL",2/18/15,Adult,2015
"Guntersville, Ga. Mtn., AL",2/17/15,Adult,2015
"Sylacauga, AL",2/17/15,Adult,2015
"Guntesville, AL",2/17/15,Adult,2015
"Daphne, AL",2/17/15,Adult,2015
"LILLIAN, AL",2/14/15,Adult,2015
"GREENVILLE, AL",2/13/15,Adult,2015
"Sterrett , AL",2/12/15,Adult,2015
"Enterprise, AL",2/12/15,Adult,2015
"Gulf Shores, AL",2/12/15,Adult,2015
"eight mile, AL",2/11/15,Adult,2015
"Greenville, AL",2/10/15,Adult,2015
"Dadeville, AL",2/10/15,Adult,2015
"Wadley, AL",2/10/15,Adult,2015
"Jackson, AL",2/10/15,Adult,2015
"Fosters, AL",2/10/15,Adult,2015
"Moundville, AL",2/9/15,Adult,2015
"mobile, AL",2/9/15,Adult,2015
"Northport, AL",2/9/15,Adult,2015
"Prarie Eden/Newbern/Gallion, AL",2/9/15,Adult,2015
"Mobile , AL",2/9/15,Adult,2015
"Montgomery, AL",2/9/15,Adult,2015
"Opelika , AL",2/9/15,Adult,2015
"Pickensville , AL",2/8/15,Adult,2015
"Luverne, AL",2/8/15,Adult,2015
"Banks (Pike County), AL",2/8/15,Adult,2015
"Grove Hill, AL",2/8/15,Adult,2015
"Marion, AL",2/8/15,Adult,2015
"Greensboro, AL",2/8/15,Adult,2015
"enterprise, AL",2/7/15,Adult,2015
"Equality, AL",2/7/15,Adult,2015
"Wetumpka, AL",2/6/15,Adult,2015
"Headland, AL",1/30/15,Adult,2015
"Franklin, AL",1/29/15,Adult,2015
"Cottonwood, AL",1/27/15,Adult,2015
"Enterprise, AL",1/25/15,Adult,2015
"Enterprise, AL",1/24/15,Adult,2015
"ozark, AL",1/23/15,Adult,2015
"Gordon, AL",1/21/15,Adult,2015
"Decatur, AL",4/15/15,Subadult,2015
"Meridianville, AL",4/15/15,Subadult,2015
"Marion, AL",4/11/15,Subadult,2015
"Ozark, AL",3/29/15,Subadult,2015
"Enterprise, AL",3/29/15,Subadult,2015
"Northport, AL",3/25/15,Subadult,2015
"Russellville, AL",3/29/14,Adult,2014
"Tallassee, AL",3/29/14,Adult,2014
"Sheffield, AL",3/22/14,Adult,2014
"Bay Minette, AL",3/22/14,Adult,2014
"cullman, AL",3/21/14,Adult,2014
"Alexander City, AL",3/13/14,Adult,2014
"Gadsden, AL",3/13/14,Adult,2014
"Lakeview, AL",3/12/14,Adult,2014
"Sylacauga, AL",3/11/14,Adult,2014
"Huntsville, AL",3/11/14,Adult,2014
"Meridianville, AL",3/11/14,Adult,2014
"Waterloo, AL",3/10/14,Adult,2014
"Madison, AL",3/10/14,Adult,2014
"Cleveland, AL",3/10/14,Adult,2014
"Montgomery, AL",3/9/14,Adult,2014
"Florala, AL",3/9/14,Adult,2014
"Montevallo, AL",3/8/14,Adult,2014
"ATHENS , AL",3/8/14,Adult,2014
"Hazel Green, AL",3/7/14,Adult,2014
"Tuscaloosa, AL",3/5/14,Adult,2014
"Prattville, AL",3/2/14,Adult,2014
"Brewton, AL",3/1/14,Adult,2014
"Huntsville, AL",3/1/14,Adult,2014
"Montgomery, AL",3/1/14,Adult,2014
"Valley Head, AL",3/1/14,Adult,2014
"GEORGIANA, AL",3/1/14,Adult,2014
"ATHENS, AL",2/28/14,Adult,2014
"vernon, AL",2/28/14,Adult,2014
"Cherokee, AL",2/27/14,Adult,2014
"Tuscaloosa, AL",2/27/14,Adult,2014
"Athens, AL",2/26/14,Adult,2014
"Carbon Hill, AL",2/26/14,Adult,2014
"Carbon Hill, AL",2/24/14,Adult,2014
"Horton, AL",2/23/14,Adult,2014
"bridgeport, AL",2/23/14,Adult,2014
"Decatur, AL",2/23/14,Adult,2014
"Scottsboro, AL",2/23/14,Adult,2014
"Attalla, AL",2/23/14,Adult,2014
"west blocton, AL",2/22/14,Adult,2014
"Lawley, AL",2/22/14,Adult,2014
"Uriah, AL",2/22/14,Adult,2014
"Brewton, AL",2/22/14,Adult,2014
"Alexander City, AL",2/21/14,Adult,2014
"Grand Bay, AL",2/21/14,Adult,2014
"Elkmont, AL",2/21/14,Adult,2014
"florence, AL",2/21/14,Adult,2014
"Laceys Spring, AL",2/21/14,Adult,2014
"Gordo, AL",2/21/14,Adult,2014
"Meridianville, AL",2/21/14,Adult,2014
"Huntsville, AL",2/20/14,Adult,2014
"Tanner, AL",2/20/14,Adult,2014
"Athens, AL",2/20/14,Adult,2014
"Town Creek, AL",2/20/14,Adult,2014
"Moundville AL, AL",2/19/14,Adult,2014
"Montgomery, AL",2/19/14,Adult,2014
"Newbern, AL",2/19/14,Adult,2014
"Guntersville, Ga. Mtn., AL",2/19/14,Adult,2014
"Highland Lake, AL",2/19/14,Adult,2014
"Tuscumbia, AL",2/19/14,Adult,2014
"Foley, AL",2/18/14,Adult,2014
"ATHENS, AL",2/18/14,Adult,2014
"Shelby, AL",2/18/14,Adult,2014
"Dawson, AL",2/18/14,Adult,2014
"Huntsville, AL",2/18/14,Adult,2014
"Laceys Spring, AL",2/18/14,Adult,2014
"Rogersville, AL",2/18/14,Adult,2014
"Fayette, AL",2/18/14,Adult,2014
"Jackson's Gap, AL",2/18/14,Adult,2014
"Taladega, AL",2/18/14,Adult,2014
"Northport, AL",2/18/14,Adult,2014
"Oxford, AL",2/18/14,Adult,2014
"coden, AL",2/18/14,Adult,2014
"Seale, AL",2/17/14,Adult,2014
"Fosters, AL",2/17/14,Adult,2014
"Hayden, AL",2/17/14,Adult,2014
"Albertville, AL",2/17/14,Adult,2014
"Rainsville, AL",2/17/14,Adult,2014
"Centre , AL",2/17/14,Adult,2014
"Sterrett, AL",2/17/14,Adult,2014
"Sylacauga, AL",2/17/14,Adult,2014
"Northport, AL",2/17/14,Adult,2014
"greenville, AL",2/16/14,Adult,2014
"Jackson, AL",2/16/14,Adult,2014
"Millry, AL",2/16/14,Adult,2014
"dawson, AL",2/16/14,Adult,2014
"Atmore, AL",2/16/14,Adult,2014
"Boligee, AL",2/16/14,Adult,2014
"Eclectic, AL",2/16/14,Adult,2014
"Northport, AL",2/15/14,Adult,2014
"Bayou la Batre, AL",2/15/14,Adult,2014
"Mobile, AL",2/15/14,Adult,2014
"Atmore, AL",2/15/14,Adult,2014
"Lillian, AL",2/14/14,Adult,2014
"Samson, AL",2/13/14,Adult,2014
"Coden, AL",2/13/14,Adult,2014
"Fruitdale, AL",2/13/14,Adult,2014
"Gulf Shores, AL",2/11/14,Adult,2014
"Baymintte, AL",2/11/14,Adult,2014
"Greenville, AL",2/10/14,Adult,2014
"Mobile, AL",2/10/14,Adult,2014
"Enterprise, AL",2/10/14,Adult,2014
"Foley, AL",2/9/14,Adult,2014
"Montgomery, AL",2/9/14,Adult,2014
"Daphne, AL",2/9/14,Adult,2014
"Eight Mile , AL",2/9/14,Adult,2014
"Mobile, AL",2/9/14,Adult,2014
"Dothan, AL",2/8/14,Adult,2014
"Montgomery, AL",2/8/14,Adult,2014
"Ft. Morgan, AL",2/8/14,Adult,2014
"Grove Hill, AL",2/7/14,Adult,2014
"Silverhill, AL",2/6/14,Adult,2014
"Dadeville, AL",2/6/14,Adult,2014
"Enterprise, AL",2/5/14,Adult,2014
"Ashford, AL",2/4/14,Adult,2014
"Moundville, AL",2/4/14,Adult,2014
"Tuscaloosa, AL",2/3/14,Adult,2014
"Smiths Station, AL",2/3/14,Adult,2014
"Franklin, AL",2/3/14,Adult,2014
"Banks (Pike County), AL",2/2/14,Adult,2014
"Ozark, AL",2/2/14,Adult,2014
"Coffee Springs , AL",2/2/14,Adult,2014
"Wetumpka, AL",2/2/14,Adult,2014
"Opelika, AL",2/2/14,Adult,2014
"Marion, AL",2/1/14,Adult,2014
"Enterprise, AL",2/1/14,Adult,2014
"Headland, AL",2/1/14,Adult,2014
"cottonwood, AL",1/28/14,Adult,2014
"Ozark, AL",1/26/14,Adult,2014
"Loxley, AL",1/25/14,Adult,2014
"Gordon, AL",1/19/14,Adult,2014
"Madison, AL",6/1/14,Subadult,2014
"Decatur, AL",5/6/14,Subadult,2014
"Huntsville , AL",4/29/14,Subadult,2014
"Luverne, AL",4/27/14,Subadult,2014
"Marion, AL",4/22/14,Subadult,2014
"Grove Hill, AL",4/18/14,Subadult,2014
"Sterrett, AL",3/30/14,Subadult,2014
"Tallassee, AL",3/29/14,Subadult,2014
"Enterprise, AL",3/24/14,Subadult,2014
"semmes, AL",4/20/13,Adult,2013
"Russellville, AL",4/6/13,Adult,2013
"Hazel Green, AL",4/2/13,Adult,2013
"Horton, AL",4/2/13,Adult,2013
"Sheffield, AL",3/30/13,Adult,2013
"Montgomery, AL",3/19/13,Adult,2013
"Valley Head, AL",3/17/13,Adult,2013
"Auburn, AL",3/16/13,Adult,2013
"Cullman, AL",3/16/13,Adult,2013
"Cherokee, AL",3/15/13,Adult,2013
"Waterloo, AL",3/12/13,Adult,2013
"Ashville, AL",3/12/13,Adult,2013
"Hampton Cove, AL",3/12/13,Adult,2013
"Hazel Green, AL",3/10/13,Adult,2013
"Athens, AL",3/9/13,Adult,2013
"Huntsville, AL",3/9/13,Adult,2013
"Carbon Hill, AL",3/9/13,Adult,2013
"Hackleburg, AL",3/8/13,Adult,2013
"Scottsboro , AL",3/8/13,Adult,2013
"killen, AL",3/6/13,Adult,2013
"Florence, AL",3/3/13,Adult,2013
"Valley Head, AL",3/2/13,Adult,2013
"Madison, AL",3/1/13,Adult,2013
"Anderson, AL",3/1/13,Adult,2013
"Huntsville, AL",2/28/13,Adult,2013
"Athens, AL",2/28/13,Adult,2013
"Moundville, AL",2/27/13,Adult,2013
"Meridianville, AL",2/27/13,Adult,2013
"Attalla, AL",2/26/13,Adult,2013
"Northport, AL",2/25/13,Adult,2013
"URIAH, AL",2/24/13,Adult,2013
"Muscle Shoals, AL",2/24/13,Adult,2013
"Gordo, AL",2/23/13,Adult,2013
"Headland, AL",2/23/13,Adult,2013
"bridgeport, AL",2/23/13,Adult,2013
"Florence, AL",2/22/13,Adult,2013
"Meridianville, AL",2/22/13,Adult,2013
"Grand Bay, AL",2/21/13,Adult,2013
"Centre, AL",2/21/13,Adult,2013
"Foley, AL",2/21/13,Adult,2013
